Incerteza,LogS(mol/L),LogS_pred
1.005048604988322,-0.27202,-1.500359885015886
0.5692556408149647,-0.93199,-1.432998312872206
0.8038284235427338,-2.7433,-3.619609340925321
0.46941970121697574,-1.21,-1.629196419572094
0.13747847331809482,-2.0602,-2.038509635950673
0.6229818091667532,-6.0924,-6.041478111857074
0.18798123652834517,-1.3522,-1.447049725564879
1.1761094458927606,-4.15,-5.389617433069182
0.5915123054906165,-4.3635,-3.904818526350991
0.35574765405674474,-0.95366,-1.185018870231108
0.29590211125736404,-3.9302,-3.684675952558021
0.7468946564374588,-1.9855,-2.795757566120624
1.5436856940113253,-7.7269,-6.916299307904328
0.8564058385046274,-2.7435,-1.69473383059312
0.5631009684816254,-2.8747,-2.262492844990705
0.6736866455868674,-4.42,-4.92930593405947
0.683025765229321,-3.6098,-2.940263702166301
0.7288437516506755,-5.8,-6.004410068129324
0.15357201929521028,-1.7021,-1.806504055189938
0.17619668483266643,-0.86944,-1.023362468562461
0.16961390063114487,-0.93501,-0.8073728974370689
0.20115092135867266,-2.7331,-2.697429447394077
0.5484392499776527,-2.7471,-2.242028000205799
0.7520040670785149,-4.2833,-3.376440419761166
0.5288887712308415,-3.9246,-3.501573475909591
0.5711137835897028,-4.41,-3.66222986754538
0.42441566317624513,-3.71,-4.11166431680754
0.6768970529104944,-5.746,-5.216711440570087
0.27616041217330023,-8.5752,-8.470589762329693
0.989878635926517,-5.1198,-6.015003310118153
0.9731098400329973,-5.1126,-4.551470084236156
2.2911055709891515,-7.7881,-4.782433664860871
0.5680651900429052,-4.8971,-4.351490486185164
0.19012400864970608,-1.3234,-1.193595981445866
1.0932577189634891,-3.3204,-4.624333035127629
1.2151370509447739,-2.6066,-3.906733063693631
0.5224277052086631,-2.9071,-3.285456689849088
0.4482038514012812,-2.1147,-2.464802320689646
0.6100101866916563,-0.91635,-0.4571082366327415
0.6022655241748482,-1.9266,-1.272350248615472
0.4227447704230496,-3.5532,-3.834296323355967
0.947536913270733,-5.4989,-4.645146094536873
0.5876062972057899,-3.1007,-2.589214263366301
0.32804862979050253,-4.6292,-4.910844657073696
0.21997625692229406,-5.6695,-5.866638972953708
0.993068727963371,-5.9428,-4.941399974076036
0.3807163343204655,-2.3804,-2.069863577759375
0.42665972957040643,-2.0933,-2.474428172419683
1.108526766577972,-2.9763,-1.513909060451403
0.9590988618961162,-3.0541,-1.968075134823066
1.3778127488369754,-4.5853,-3.113687187273518
0.8244783146005545,-4.3546,-3.976790393989424
1.2053291321349633,-7.32,-6.006140668590622
0.6581588873844619,-5.42,-4.918573362408376
0.8945440277606407,-3.7128,-2.699178995710245
0.16643817115273005,-2.4811,-2.434536631774539
0.7241576488448405,-6.4674,-5.838200586848591
1.2859683031097289,-2.3505,-1.816425921674567
1.2859683031097289,0.51276,-1.816425921674567
0.15676441256701876,-1.414,-1.417672724144438
1.0170518463916924,-2.3264,-3.717118619099025
0.16643645625448183,-4.3948,-4.334546810551901
1.3189775205234946,-3.3,-1.68775166262658
0.634109934912096,-2.644,-1.832884684147259
0.7478439803863652,-3.1165,-2.101029302934285
0.13025947580998942,-1.5246,-1.551572610844937
0.45570440170588655,-4.5446,-4.822971019117279
0.48390089385492,-4.8618,-5.161693852552391
1.1183261888010632,-1.39,-2.752805918442595
0.3603731232469019,-1.6602,-1.375341816394301
0.3671982272622081,-1.53,-1.763232804313311
0.23522950480208138,-1.61,-1.430132261677055
0.14649845011852225,-1.4958,-1.547692229767089
0.6517251993304579,-4.6315,-4.295735291998799
0.40688805313300547,-0.42127,-0.8091015740248508
0.5343401305369359,-2.0865,-2.621329092788278
0.13225315030396886,-0.7166,-0.829937428504666
0.2654892002285512,-1.5139,-1.31052137040167
0.5954584628324734,-0.88842,-1.520433188244897
0.34586857602778437,-3.6799,-3.51184870040208
0.4366237042145874,-2.8227,-2.375708402539796
0.43239886767436303,-1.9013,-2.341056532569818
2.531869367208435,-8.0216,-4.543377511946399
1.1074650409738795,-5.9861,-4.649493881141025
0.21003200555406354,-5.6389,-5.557644130675908
0.30707307329975053,-2.78,-2.431832917786423
0.3870957865642292,-2.5583,-2.163239791884364
0.5401070731839104,-5.5106,-5.038620922828057
0.15255785858850401,-5.3712,-5.361469008311107
1.2126075945027686,-3.87,-4.87943159799278
1.2249899236264803,-2.7,-4.152404705583995
0.2160171550051081,-2.2165,-2.004930977997577
0.1696121703501521,-1.2975,-1.210144560642563
0.4565807547055549,-3.6791,-3.100555335281329
0.1430877430511932,-0.14919,-0.2249299227034318
1.1929993217662078,-7.9911,-6.626471210740347
1.616572599651561,-6.929,-4.846644941762209
0.43490946641517914,-4.2729,-3.885286121984659
0.18587654136490012,-1.5917,-1.601282069714758
0.3324928730170189,-5.4183,-5.288093131123214
0.33663235740767505,-0.55764,-0.165587188248488
0.6196026685964113,0.30208,-0.5456413817927901
0.24532339096950279,-0.90148,-0.6649689833128581
0.14214806129395602,-2.6724,-2.646381793522518
0.26193636649314384,-1.5915,-1.785194156345856
0.738038154197351,-4.222,-3.434074915311703
0.4032430688435408,-5.24,-5.421284300333996
0.27856806898569286,-2.25,-2.108515824074549
0.5938925955229731,-2.9162,-2.182070625190408
0.3404753655545181,-3.7271,-3.523725553319026
0.4807830672583224,-3.6674,-4.078278239568476
0.2717222849648826,-3.8494,-3.87058799992559
0.6632721989547123,-5.5585,-4.89433896886327
0.644184257926291,-4.259,-3.565880084903652
0.47833273139316956,-3.9331,-3.629277303817205
0.5575539338473154,-4.8736,-4.58236769111217
0.12268526726574704,-4.9901,-4.974879588282313
0.5550775374910578,-4.8284,-4.270079869646802
0.12834475362288855,-4.4656,-4.402889211830293
0.861167374190104,-4.9787,-5.906768757612985
0.2560845832414888,-3.0486,-2.860724086684581
0.45971133114060597,-1.87,-2.410504197136241
0.340651086963905,-4.11,-3.674701072277437
0.29418357550737106,-4.783,-4.886121955704288
0.7823648157993388,-6.0383,-6.665817352750561
0.5242759546403541,-3.5603,-4.033298006074113
0.839055557535519,-4.1186,-3.169156347138554
0.6729586764397564,-3.9734,-4.493735019985841
0.4983920332780192,-5.6513,-5.200929130455061
0.3295065903388668,-1.22,-1.434659328283155
0.09779891686632972,-1.52,-1.447764284404587
0.7900613021742526,-2.459,-1.571016770295737
0.7715423149769671,-1.3,-2.322151744225823
0.583895644502734,-6.1281,-5.582624580140551
0.7785006894646975,-6.5,-5.62277282892158
0.43560006149181363,-5.48,-5.160233251022444
0.8253953835267864,-2.44,-3.437871711785949
0.5479817258036289,-5.59,-5.01974739991264
2.9141953682164474,-1.29,-4.882160057318572
0.589018410684769,-4.3,-3.786792364162292
2.5308797819424695,-9.8644,-6.832621460538693
0.8935727011961982,-3.1221,-1.988003787932642
0.23273736701461598,-2.9686,-3.02406371264905
0.42213871839886635,-2.1628,-2.660936743354112
0.25311866350840756,-2.03,-2.201979848922916
0.6894532363376623,-3.83,-3.245545991180776
0.19223177249930704,-2.4861,-2.31559576733618
0.26674786111547644,-1.29,-1.142630688748428
0.4645087026790838,-5.5664,-5.279937976435454
0.27917057003460366,-1.93,-1.848887202803613
0.27034380603967323,-2.1955,-1.950397742001957
0.11226005889450993,-1.5085,-1.565079850443499
0.19379602589828054,-5.0704,-5.231735614788427
0.09044902122168397,-2.8756,-2.889096962017648
0.12945707427474637,-2.0609,-2.092876845347746
0.5552203333762517,-3.0154,-2.455609344405521
1.4982597079055366,-1.74,-3.88088504475144
0.4404035679006749,-5.0495,-4.77481744764659
0.23908657598492655,-4.9901,-5.266836677395108
0.8378330011306357,-6.7641,-6.08746196195468
0.6161822812301702,-4.1992,-3.729432066164522
0.20392062880253836,-2.58,-2.772729069406238
0.1714676243834089,-4.04,-4.023435935084495
0.19987114242269693,-2.8756,-2.975553710118383
0.20595961857518524,-2.8756,-3.055329611721036
0.49859652032317137,-0.97869,-1.543971139401948
0.29814585678831323,-3.8059,-4.123144182325503
0.6093369296283379,-3.8854,-4.410192643533356
0.6713793785368959,-1.784,-1.112899828389937
0.395202985781599,-3.76,-4.025451508020584
2.0403097621323982,0.7286,-2.140409066331752
1.6044508894291443,1.06,-1.070588296815336
0.5898523792708237,-5.5124,-4.999965400687403
0.9458265735462821,-1.7615,-2.710941078122604
1.0477230762342955,-6.21,-7.339677408868356
0.17298844899725413,-1.53,-1.406724457923621
0.1943128627933388,-3.944,-3.899752685831599
0.6236638755634647,-3.27,-2.840476963996427
0.6179102773442291,-0.80613,-1.494299970081408
0.2648090349335912,-0.35498,-0.2195500997636646
0.702625333138071,-6.7715,-6.218495077733834
0.7395678855663292,-2.1466,-1.307159474770392
0.8606553981823228,-3.3562,-3.939483698044189
0.4154469819104307,0.7846,1.094640963236007
0.1962897296575296,0.74902,0.6174386107666454
1.2005821979530156,-3.4184,-2.118443599138353
0.33445467897053627,0.493,0.8415256397205095
0.2842079606738353,-3.92,-3.742045240813113
0.18500790514879667,-2.895,-2.976733396173318
0.6155278751711628,-6.0005,-5.313623449729819
0.5009537282598103,-2.56,-2.52389406177477
0.28431280667701136,-2.28,-2.20422927981328
0.7199984956002919,-4.38,-4.784378539872839
0.6538885189131635,-2.4022,-1.791792607232428
0.2388063838871974,0.5526,0.5136178926444298
0.05780664599934702,-4.52,-4.479783428759006
0.470984350843197,-3.7923,-3.454000640555021
0.371852777231039,-4.495,-4.134925588467214
0.41192021470408896,-4.3981,-4.457505757136092
0.7350927766252181,-3.5714,-2.705432474629493
0.8093385788015669,-3.0892,-2.47849046146854
0.9748034151399712,-4.7631,-3.666757646708252
0.7173821840072984,-4.65,-5.308925406452369
0.8440164545498887,-5.89,-4.890399561202718
1.205331609108801,-4.1784,-2.674017278692534
0.9710681081245818,-4.58,-5.427400969529657
0.6300351481632509,-6.7796,-6.247075877984443
0.6175465122329556,-5.1485,-4.628505354769198
0.414582752427601,-3.9394,-3.849963025748742
1.2352225378731752,-0.33,-1.837843990433303
0.22066984662981043,-1.981,-1.851657990972904
1.3475224155690722,-4.4651,-2.84588717245559
0.6431611333275791,-0.90341,-1.551340126370211
0.628735170044361,-5.51,-4.813578331633193
0.7035528676627685,-6.253,-5.610826670858156
2.074689653294099,-7.2278,-5.106968882648772
0.26562277291386693,-6.9368,-7.043510987124417
0.18262091958390297,-1.55,-1.633499134637059
0.2967163400708899,-0.402,-0.6042492854978849
1.1872021476441603,-2.8577,-1.417240200758662
1.0675666053387391,-5.0153,-3.815519588061521
0.347204286743583,-0.5403,-0.1256896868111676
0.1258571728031335,-2.0425,-2.167670001313432
0.5389989733954047,-1.959,-2.478739187055707
0.45339140814166323,-2.3125,-1.967251995287558
0.3798349162807725,-2.3323,-2.914371779580745
1.3402373518482102,-8.6021,-7.219341963242246
0.9766147543995636,-8.0315,-7.402365704571235
0.3592646818468454,-5.3987,-5.613245065560617
0.9207794327192325,-4.518,-3.511520048341533
0.5188549685196984,-1.7545,-1.484818623062437
0.4548982214877127,-3.5677,-3.416263836050535
1.2029914807109334,-0.4505,-1.98901239976776
0.6282176283295481,-2.0725,-2.332844580217599
0.6743150525481052,-6.5199,-6.060762163921834
1.0925485355374314,-2.4171,-3.128451606335313
0.7839700157882545,-1.4165,-2.335783956332102
0.28106460050543075,-1.4771,-1.644492080095194
0.48178714590130367,-3.779,-3.356192334750257
0.8599556138868983,-1.8678,-2.76171093583434
1.0216414192972352,-6.077,-6.441348391895396
1.0216414192972352,-4.39,-6.441348391895396
0.2501262559199319,-3.13,-2.930449016476859
0.11199051366960046,-2.67,-2.636887692189652
1.1817326238154278,-6.12,-4.784401312759353
0.8765091553082346,-5.9907,-5.242391471886615
0.5590725896839568,-5.3723,-4.620855591194569
0.7724357203531602,-6.9278,-6.016660044653737
0.2272844565285628,-4.544,-4.433491689600473
0.2296371482309759,-4.5416,-4.756479027710868
0.2665262128406313,-4.226,-4.43518106011744
0.13700341420036136,-5.7482,-5.821140852695836
0.36287608481266903,-2.9477,-3.172904287022505
1.2728882877890677,-1.27,-2.956663377330408
0.12710147527582444,-0.77,-0.8338543707488068
0.5339685993891742,1.0124,0.6499535220729864
0.42306087051029856,-3.19,-3.584585978461481
1.0931273067943628,-4.92,-6.126003197858079
0.8289458115511502,-1.8583,-2.917564342274928
0.6841054519400024,-3.7835,-3.094175749264321
0.6103155776133001,-3.5913,-4.121485275973601
0.22316403989507363,-4.1262,-4.111342507251608
1.4980427567642993,-6.3317,-5.004046278011585
0.7062868346221193,-2.17,-1.844981453696607
0.9068561013213583,-4.5349,-5.485098508269916
0.6162070094252681,-3.57,-3.807403741865985
0.3208867360849046,-3.33,-3.53817165890964
0.8712070295481616,-2.3273,-3.263537285330682
1.2520594417744217,-4.6605,-3.062358378562837
0.2722225705146623,-2.0885,-2.244455928976115
0.11384484840750086,-1.8102,-1.798064540903646
0.4407226250142203,-3.36,-3.595845836775863
0.28593886351103526,-2.2475,-2.427987705835444
0.5483511890847573,-1.0848,-1.649362748428571
0.35018032212934896,-2.8694,-2.584578955747684
0.8049787703450006,-2.1906,-1.519163741503444
1.2474187550485667,-6.33,-4.889800149303356
0.4577689972357457,-2.065,-1.645867509520999
0.45453019907934944,0.41926,-0.0130100199617617
0.5029708518170337,1.0703,0.5932278947766647
0.5906835022576676,-2.5939,-2.950379523416817
0.15408684120276736,-0.09,-0.2212070965832165
0.41010427601512034,-1.68,-2.008144272715207
0.5275803271619391,-6.13,-5.62961192813961
0.8228019690016886,-1.6476,-0.5870163568419857
0.38041797785158993,-2.2888,-2.614232503474199
1.0121882012408492,-5.89,-4.817549598418454
0.4557401548033971,-0.0049,-0.4043960078657122
1.762651125904215,1.1065,-0.8175360827200008
0.47552661904257143,-2.6015,-2.103366508482111
0.7518508659936965,-1.9351,-2.861080671628445
0.3726872037128709,-3.0431,-2.712006028439039
0.9194450720252099,-3.2803,-4.292730549123247
0.27223599890338196,0.36628,0.2493671177386562
1.2337868412110706,0.66092,-0.7860028357258663
0.5010826928737958,-1.4438,-1.859816787537848
1.0032622552319916,0.53723,-0.723221336964119
0.14101055601119752,-1.6603,-1.712946702111432
0.3076958407138331,-2.6181,-2.925491466557764
0.83019954152921,-3.7463,-3.120370335605218
0.3031190609755223,0.34396,0.0515826492030623
0.15086314522684138,-2.3663,-2.30400766781656
0.9943076139144421,-2.333,-3.525180559228043
0.34174939543751476,-5.4458,-5.197452958814344
0.2982255534625594,-5.4458,-5.21975989621173
0.2931727241818227,-5.4458,-5.347046560249773
0.4727599191560848,-2.2663,-2.186667024264762
0.2568327700910115,0.67926,0.5189534805851959
0.40501175868893063,-0.84456,-1.486399738753831
0.616035731122149,-0.796,-1.750055288709979
0.04891338394996063,-0.54862,-0.4968932228210927
1.1075999617243328,-0.31007,-1.353619468478189
0.9965008538371568,-0.81494,0.3821943672621213
0.5395029827432343,-2.67,-2.213771221440441
0.2385450018240316,-1.23,-0.8709672189116012
0.04891338394996063,-0.53,-0.4968932228210927
0.7229424346535513,-2.5043,-3.022723231069885
0.2044194698351141,-2.8683,-2.946540328905623
0.6060102668658824,-4.0672,-3.671206449245298
1.0934669332343891,0.39753,-0.4987044371685591
0.3038917817290128,-2.3151,-2.467476940245804
0.31472463394078465,-2.92,-2.903798644711563
0.44901892295218515,0.24561,0.0545044182149013
0.7140301847645499,-0.55679,0.2583942733157419
0.32756465043871835,-1.6996,-1.48519330741021
0.6558157645905531,-2.0888,-2.198829194017512
1.0647737258625496,-7.6633,-6.758024129584566
1.549979818659169,-1.83,-3.582746037511381
2.67149255159331,-2.8006,-5.935404752088549
0.4607841830175271,-1.493,-1.015304084524966
1.8181036559191162,0.95044,-1.116231735122017
0.5871272815755373,-1.0574,-0.4829870877560556
0.8700084985633569,-2.8556,-3.979960914830506
0.2034271223192659,-0.5138,-0.4475653391159856
0.34151058123699896,-2.8856,-2.525314838951935
0.23172439240656467,-3.7303,-3.900559849729422
0.3536671523259207,-3.6626,-3.866600948036925
0.3702756428048546,-1.8398,-2.042025093485702
0.6651478535101885,-0.47077,-0.914372466896178
0.23343680452512486,-1.6603,-1.743749079231634
0.5095381008508575,-2.7019,-2.196450887629092
0.31106581536821015,-1.2255,-1.337181297845541
0.9137308852783984,0.037004,-1.002646177227615
0.641217945424079,-1.9938,-2.768983925350488
0.2830049859288793,-0.9446,-0.6447767647397591
0.7033287220666472,0.053669,-0.7112274731891295
0.7698064090360738,0.066146,-0.9057738568739508
0.5261686455896281,-1.6575,-2.052684359377143
0.8275264888845308,-2.43,-3.422391198782445
0.1044453345114742,-0.23547,-0.1231723246649209
0.3117571233347586,-2.3108,-2.157454597661092
0.22460886944371045,-0.53065,-0.4307036918240695
0.21837067646357344,-0.55,-0.3500725340685861
1.093545040877067,-3.6766,-2.323218638230504
0.38022016072453435,-4.26,-3.998387701794509
0.8658476383856984,-1.2476,-2.111820764463026
0.6391327632563305,1.1132,0.4733180965576063
0.4155469416962849,-1.498,-1.809016344510692
0.6745601420375982,-2.6852,-2.043837000651942
0.2993282147969368,-1.0041,-0.5881182881156433
0.34407155353209645,-0.54909,-0.349208994828006
0.9134108555820794,-0.37,-1.169926687741594
0.060007408241203326,-1.555,-1.541949394640926
0.5282530276640451,0.3256,-0.2163673788318695
0.28784972062680464,-0.1288,-0.3111792423885584
0.21959978636495514,-1.4127,-1.373186162037235
0.6279262030390381,-2.92,-2.203921615868474
0.42610921519334755,-2.7746,-2.37641155421615
0.15652332701663635,0.29464,0.219852981176197
0.15652332701663635,0.2946,0.219852981176197
0.44615571128336157,-3.7766,-3.366811778682377
0.2785472763147174,-1.2843,-1.44716066044777
0.3687861564884848,-0.81613,-1.087101309078634
0.5552612124267783,-1.4722,-0.7988448870530871
0.3681940372260726,-2.5402,-2.260853372686752
1.1567276316534114,-1.267,-2.64010919570788
0.4016548215348839,-1.1936,-1.528808452011158
0.7999353463846484,0.1059,-0.7042931454968857
0.43189333432055405,-2.24,-1.906281104319062
0.23593338878735748,-0.7482,-0.5955688857179647
0.5726312895842125,-0.85,-1.424460714868353
0.32780312342721246,-2.8613,-2.59042608684832
0.31716488059742964,-3.6573,-3.480391166004308
0.310508067445948,-1.81,-1.88021466509415
0.10325995267265288,0.39196,0.3567806722775663
1.27303803473182,-1.8648,-0.2613414875137833
0.5492584211397807,-3.1277,-2.481103281872858
0.3827690192732509,0.73591,0.5257521843223664
1.1594320216481708,-2.77,-1.354875618593955
0.5671252285400307,-3.495,-2.50592680201055
0.9097135112247785,-1.32,-2.55976234999484
0.2382732710475594,0.42511,0.3473803170783929
0.5592070236453525,0.25426,-0.146744653284755
0.5027086802218452,-1.7965,-1.517019776776671
0.38133308432221164,-1.1375,-1.485707605124863
1.1911806665126725,-3.84,-2.106179480794911
0.6992119285935137,-2.5006,-1.753495004822962
0.7250868220890209,0.25676,-0.5659899588641798
0.19050585000248269,-1.293,-1.351130182880385
0.7921939932835358,-0.95721,-0.3798620302371492
0.6378659207470888,-6.4667,-6.158281916452555
0.4964760922742675,-2.96,-2.446315479644099
0.5121523490863656,-2.5,-1.908095014866663
0.2559208737662242,-2.9061,-2.980611033459969
0.26799326552463837,-3.7787,-3.816339648668105
0.5089168341072817,-5.8397,-5.365772263816669
1.527673970051614,-4.5804,-3.260301663117683
1.1627937879395118,-1.73,-3.262522975636452
0.3444604130215606,-5.8397,-5.569323921378111
1.9329107979074778,-1.84,-4.300430539729396
0.5304027077812762,-4.068,-3.597414870714279
0.855833897964442,-2.28,-1.489711637434558
0.7088495517370166,-1.5142,-0.8165163502560351
0.5003121280438501,-1.7662,-1.437518854541802
0.34673056274489206,-2.2137,-1.883344019956373
0.3165053629867077,-2.3279,-2.094355850916696
0.8501956439705104,-2.047,-1.043664818364716
0.2863359463419504,-3.436,-3.493649654934631
0.4208407081896138,-2.3153,-2.624237898733151
1.3449517231115917,-0.0042501,-1.941606579088551
0.8451047774766778,-2.75,-1.802282134996781
0.5133590974029054,-1.8297,-1.440965283173776
0.38185120244796683,-6.2,-6.331098111769464
0.9797648025183078,-0.98221,-2.216100379850093
0.5245589657339437,-2.6494,-3.041320277587768
0.30619202825900027,-3.9042,-4.026603475514548
1.256662462360774,0.6652,-0.9214019935807928
0.6969206057073976,-1.4198,-1.981159042665146
0.2983383322224821,-1.2326,-1.409890796630488
1.81672924361265,-7.4251,-4.803625450379204
0.46427317445546207,-2.8782,-3.231202319987466
0.7455578631767478,-5.85,-5.026309388700567
0.8568678815823659,-2.3936,-1.587447050408547
0.4657524093474471,-0.60298,-0.8789615847988703
0.16644268358482242,-2.8912,-2.889153943917671
0.7213736270850984,-6.5736,-5.926481671932109
0.22575050019575166,-4.7856,-4.815170603984632
0.5758945968586613,-5.3094,-5.367833879369078
1.3742391283386743,-0.12437,-1.931015993026918
0.6744196591431852,-0.77444,-1.497040616208547
0.7767030412078286,-0.97904,-2.050905357713471
0.3827856580268052,-4.1267,-3.916701731374438
0.2940770431978699,-2.9778,-3.045414597063655
0.33634155386627607,-3.498,-3.303847179531098
0.5634979937187051,-4.0618,-3.690995626430705
1.4197266382390596,-3.1049,-1.254447505071554
0.33236813538530674,-2.805,-2.744094142367496
0.19212472735741015,-3.94,-3.982909159736307
0.6613563038160024,-3.9006,-3.239406974348535
0.3430613746309941,-3.4298,-3.268105304874865
0.20294109104182262,-3.1976,-3.168703986570249
0.8933863860769087,-4.4603,-3.496658110711408
0.6911297476733332,-1.8009,-2.577827589449401
0.46218175390875765,-4.49,-4.037304648646412
1.9418711277813778,-0.8,-3.390818500817446
0.8081455377839601,-3.5047,-2.621954264070531
0.842949253856874,-3.4072,-2.462450108887606
0.6243769795826313,-1.2794,-1.618018170195128
1.2976348725760118,-5.4848,-3.89935805544837
0.3583550035803427,-1.9286,-2.174858220862665
0.6522967414460681,-2.2091,-2.869713086031318
1.1217097634507764,-0.6359,-1.741820076173498
0.32016910779409946,-3.1058,-2.890457037809638
0.49622840764648435,-5.17,-4.748583252302061
3.125834307857819,-0.61272,-5.600347548160864
0.6759919624595228,-1.7,-2.492956115729893
0.5120000614462709,-3.08,-2.62354817414054
0.22705240086227316,-4.5804,-4.422022566760602
0.3002655365685399,-1.8399,-2.089110090738475
0.3801476058351125,-1.3663,-1.721816420031635
0.8055008379819794,-3.2401,-2.226355638524386
0.4815339688247496,-3.5119,-2.946214534646225
2.046853692759813,-5.76,-2.773824758221607
0.25797431327616777,-0.41751,-0.2645417891585404
1.0842770164994346,-5.0467,-4.448210565005139
1.3250543777893906,-6.042,-4.273394320607565
0.30833205384876833,-2.8611,-2.722949713050364
0.3014312479718833,-0.70897,-0.4487042833183215
0.5175852590874488,-1.7472,-1.122929036247339
0.6577941314135346,-1.0275,-1.481754014263398
1.0166321334824324,0.40385,-1.04048336802048
0.5098935713282573,-0.433,-0.9414181279245424
0.46853156859144207,0.1472,0.4025672042634298
0.7644000396787485,0.44426,-0.2641401919764521
0.28468597004201784,0.10056,0.4270544162761518
0.27959500072293697,-3.36,-3.230136035670701
0.43661941246615193,-3.86,-4.243395045507599
0.8844013227904918,-2.1877,-1.427510088305451
0.393820423614129,-2.6983,-2.409907334042096
0.8837618323531338,-1.9817,-0.7914510889617248
1.6587294640360486,-4.2253,-2.607127629011478
0.07203612588987936,-2.1934,-2.172757029612009
0.3838156779632012,-1.95,-2.07018452892115
0.05764123806723233,-2.7264,-2.745962654812394
0.40329831905436714,-2.0796,-2.269246310594212
0.18717021585915067,-1.6937,-1.710569697286371
0.09623637288702841,-1.4872,-1.457838056237345
0.7344508481468007,-0.3,-1.137566507747014
0.7069122134707875,1.0173,0.240892366855263
0.33718780121808384,-0.36,-0.1501875071087097
1.094275280507638,-0.26128,-1.552936513637599
0.6686063307662233,-1.95,-1.2531787252197
0.29962787902372123,-1.6054,-1.72953445730038
0.38437323515093197,-2.31,-1.99893747149846
0.5327606817389655,-2.9943,-2.380546723428873
0.814574199311473,-3.0447,-3.843149195510629
0.32442853074280625,-0.73258,-1.067482537874067
0.32050415859803594,-1.19,-1.405359310794732
1.1850599200435419,-1.23,-2.55062729286138
0.4109494772714101,0.49585,0.1445497781610788
0.43138053556607653,0.8148,0.3799647370872365
0.24346792294075917,1.0404,1.111098335893526
0.21093130089113143,0.551,0.5134283748178861
1.066996352147892,1.1751,-0.2353857150490615
0.559075041357593,0.8565,0.2131778069529596
0.7978894605502345,-1.04,-0.0379826669068058
0.4341468110917715,-0.81097,-0.5366530027178202
0.2587194685216227,-0.28238,-0.3854065173586259
0.227066810521324,0.20017,0.0437515668582584
0.24942672803908256,-2.4682,-2.341659536487386
0.1741903807274224,-1.0871,-1.180274544952392
0.4446990772431631,0.7389,0.4295577465260357
0.9683950841047093,-2.3017,-3.216633596212913
0.13304596781252187,-0.043197,-0.0157535938144103
0.21225607815165146,0.63985,0.5130811286481487
0.17433426662331158,0.61217,0.4917889429218094
0.25755202205675204,0.26061,0.1224599370890821
0.41739048872046147,1.2211,0.9983204077427692
0.43617980323966743,-2.35,-2.79651071021716
0.4101306561745769,-1.9691,-2.361265941785746
0.43532916548903244,0.4218,0.6715926493298151
0.2881382020570819,1.1307,0.9135777287216028
0.4048308933321618,-0.1287,-0.5501144768297974
0.24707245840075326,0.98233,0.965170184416392
0.1833584152962878,0.85059,0.7748466067250646
0.6300298939148442,-0.11022,0.727311570405902
0.19590610650447077,0.80354,0.89690983868812
0.40258217009717745,-3.0154,-2.853131930624504
0.22487520769208738,-0.4985,-0.3969759036122406
0.21891346064340683,-1.97,-1.88862484278453
0.9210535737712917,-2.29,-1.256268597327738
0.33510860859118874,-0.23246,-0.3402114716805828
0.4316023419850534,0.07,-0.2927447077549687
1.1619870860075072,-2.64,-1.179295620970238
0.5976017291683111,-2.2373,-2.636647710866803
0.609296331664146,-1.1482,-0.5574315623668546
1.179442712675406,-1.24,-2.532177206281771
0.19351126148985007,-3.45,-3.256695965131932
0.8974240112091657,-2.3207,-3.209424812024233
1.3989171284023314,-2.3207,-3.959802300678561
0.26302277446005656,-2.719,-2.813162141381822
1.201900728591697,-4.1574,-2.950001965836133
1.0249421505802967,-5.0519,-3.823881140796877
0.4704754181774186,-4.1051,-4.461906857543733
0.27365696295151576,-1.348,-1.546154927952442
0.25212783225313384,-2.254,-2.440727291603426
0.1556800516488253,-1.589,-1.621817769919108
0.2548528441741958,-2.0841,-2.309927327050187
0.6547564795082635,-1.0957,-1.813829498649171
0.8775921526150932,-3.2959,-2.240290343966733
0.10739652752872067,-0.98,-0.9415004120235816
0.401747401626327,-2.5972,-2.811216039635614
0.6542842331351676,-2.62,-3.258234279120007
0.2737559330329592,-0.84,-0.9802389451655824
0.22897766872425904,-1.6537,-1.807565566695161
0.46747209924687255,-2.5283,-2.01027557629578
0.28983298156980825,-2.4695,-2.326127549567346
0.1833546874358541,-2.2472,-2.275179246558316
0.35037643086428966,-2.1693,-2.011056735766013
0.7585391258806873,-2.7902,-2.010123144484792
0.29532573314427524,-3.0794,-3.321521409923247
1.1830144463980508,-1.37,-2.726257874072358
0.5271202546283429,-2.7,-2.185749644761761
0.5646733892312731,0.36188,0.1913331938208614
0.5314826726486465,0.6775,0.1298493178440751
0.7833751927496836,0.85464,0.0252084104589154
0.6970776881674255,-2.0553,-1.381453286533955
0.4869978420475546,-0.64088,-1.149690182536191
0.3318724707790943,-0.9667,-0.8403999077782363
1.0798819122102241,-0.72435,0.0043079756418138
0.140416573550452,-4.38,-4.39762491629249
0.30492236590740196,-1.1982,-0.901620591810514
0.1976845123621271,-3.37,-3.534491662500033
1.2353901306654542,0.35,-0.9642238387017562
0.16653002681267548,0.39,0.5355496005310642
1.3437701333002203,-0.44407,-1.705984515640371
1.0970392363220376,-1.3625,-0.2636594617923445
0.7006307598060602,0.72176,0.2195308013377489
1.5608912201929441,0.48602,-1.200937709747774
1.8729228308410355,0.54532,-1.651151738578755
0.9430446531882758,-2.3381,-1.558952071984029
0.44294273300232717,-0.81,-1.143467199931808
